,NO2_forecast,O3_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,NO2_target,O3_target,co,hcho,blh_era5,d2m_era5,solar_elevation,sp,t2m_era5,tcc_era5,u10_era5,v10_era5,wind_dir_deg,wind_speed,HCHO_satellite,HCHO_satellite_daily,HCHO_satellite_flag,NO2_satellite,NO2_satellite_daily,NO2_satellite_flag,ratio_satellite,ratio_satellite_daily,ratio_satellite_flag,aluvd,aluvp,aod550,bcaod550,pm1,pm10,pm2p5,so2,SZA_deg,no,no2,year,month,day,hour,day_of_week,day_of_year,is_weekend,hour_sin,hour_cos,month_sin,month_cos,day_of_year_sin,day_of_year_cos,dewpoint_depression,relative_humidity_approx,wind_direction_rad,no2_pm25_ratio,pm25_pm10_ratio,blh_wind_interaction,solar_elevation_squared,is_daytime,no2_lag_1h,no2_lag_3h,pm2p5_lag_1h,pm2p5_lag_3h,pm10_lag_1h,pm10_lag_3h,so2_lag_1h,so2_lag_3h,t2m_era5_lag_1h,t2m_era5_lag_3h,wind_speed_lag_1h,wind_speed_lag_3h,no2_rolling_mean_6h,pm2p5_rolling_mean_6h,NO2_target_rolling_mean_6h,O3_target_rolling_mean_6h
hcho,0.010971306856740864,0.03896579737549255,0.009161985101373182,-0.07826224641496098,0.0410544041259906,-0.027048607184434754,-0.04632185428947224,0.36454199465715253,-0.30455413879435156,0.7462630517296199,1.0,-0.4112191223523256,-0.16443481796488713,-0.49102648811835753,0.2526030293536209,-0.3731152484924829,-0.12648969772629778,-0.08872445077422549,0.09872491678790331,0.024049382022572622,-0.30770190995071434,-0.024207248735081257,0.16991979193452425,0.06320196780317029,0.17480521233394528,0.2265120814641584,0.048481580161163225,0.03433550458186505,-0.009083607228790657,0.050429687077397846,-0.06911487957267025,-0.06541924707166609,0.09390257104597315,0.3157675729435311,0.6859369931890377,0.6655997687177827,0.668313728986278,0.5843470732391688,0.49102648811835636,0.6712187612394703,0.45864968512861265,0.03251258293492062,0.1278293219017074,0.04410023380029776,-0.07283189529638712,-0.015717069196793748,0.13236911054451023,-0.0036750479964682593,-0.11404675326753662,0.46296608207510687,0.05037880733436736,0.19874867431161314,-0.0027167421657525465,0.20581731321783855,-0.3411069044658737,0.341556196262274,0.015145418131719178,-0.1283085710006159,0.037260803960402634,-0.3640865117695577,0.0023976393823193424,-0.4511756181796606,0.44907502785502995,0.48391222970828834,0.6659476310511927,0.6896979736891403,0.6626235741116987,0.68459234431247,0.5941231850145012,0.6534714359977469,-0.37745175635144024,-0.3824853412466451,-0.30880397404438814,-0.3124863174631464,0.5078763407811013,0.7017307439817575,0.4087703220029597,-0.335160988033555
blh_era5,-0.03939263895678246,0.04185463437567906,0.019442471548676548,0.028762257199739766,-0.01925090351893483,0.028324422991411895,-0.0732620382123451,-0.45916986593031495,0.5815620830429291,-0.4665532206934636,-0.4112191223523256,1.0,0.06824195571887041,0.39304781851736786,-0.24092483055072525,0.5239418993467628,0.012893056971640391,0.14817746510831098,-0.11135552638933885,-0.016331734939755854,0.3436104258583421,0.0704804298258591,-0.002503530114729853,0.011588826270185123,-0.13909922592124846,-0.082764287165005,0.026202399743715115,-0.09970264947088599,-0.04063154297792357,0.02878046775494119,0.2490861599782193,0.25068719293983543,0.008771004895870503,-0.07561724003674246,-0.5058843066182762,-0.4651097855917963,-0.47861599928256077,-0.5392979789953204,-0.3930478185173673,-0.37137039612418127,-0.6708514416884044,0.0700162016698805,-0.1108290195209266,0.0005882938508119311,-0.24499636071176198,0.018471883880164474,-0.11143993585575145,0.010333439081928051,0.5567099151942384,-0.35148014292386626,0.027462883706322327,-0.23088374214577845,0.09131549009996134,-0.21732054133010226,0.6828977882536643,-0.6673342218860338,-0.01577695537481675,-0.33355580912538474,-0.31230155771767076,0.8573635959405654,-0.06043703707175338,0.3559641878607765,-0.6730320769708968,-0.6474733337190105,-0.4761993507401016,-0.45018654826867577,-0.46246122722775673,-0.43591389511766354,-0.5392388881669419,-0.5268157868203326,0.5066271432083147,0.46076370086560264,0.3338880730873797,0.3125864528304033,-0.6730852196087987,-0.4645782843674075,-0.4435099899740824,0.5203178482947955
d2m_era5,0.08317544350417992,-0.033628246392597635,0.0067937431668109475,0.09898925303120618,-0.031100767610712222,0.025272993033111115,0.1313529628640453,-0.24299590077992209,-0.06708581978262669,-0.44737626365824895,-0.16443481796488713,0.06824195571887041,1.0,0.21317148505480174,-0.8080191505682286,0.736664909733344,0.38594818853403723,-0.42967049648043587,0.43201201286224367,-0.012198359845357361,-0.015607323878247701,0.048399330006879675,0.03671814965612224,-0.061046292967598,-0.2945520086736301,-0.32988122688351357,-0.20205738760645775,-0.14934313602602325,-0.1679669446883607,-0.18322119697218334,0.41268879918028906,0.4030590157329875,0.24197025876670897,-0.10819673998650425,-0.4520775395473492,-0.40499271726072356,-0.404765488855493,-0.354627858005976,-0.2131714850548042,-0.18504879283216893,-0.25810511084188004,-0.14205629295232564,-0.04291707175184406,0.017896166090966587,-0.0023078241703319746,0.0038793655672316055,-0.043337482009231584,-0.03193146041910596,-0.009733703609486256,-0.024366106897367724,-0.5882717814193813,-0.6931092090762868,-0.3858918821141175,-0.8220434828171113,-0.14636195023214904,0.15776404925693674,0.2902865909303546,0.2524947953046702,0.058233853889884134,0.03608413340420543,-0.02908511236593825,0.11016423329994357,-0.2609615528598287,-0.2668249374609768,-0.407120885613459,-0.4122633334354299,-0.4073385529328119,-0.4124452615091032,-0.35806349651848374,-0.3668206352698919,0.7385142231346228,0.740400244911959,-0.014263584746762429,-0.01289779758289023,-0.2734863676615163,-0.4120074448742547,-0.2605319861587282,-0.06263506027983512
solar_elevation,-0.01913647617395452,0.03205826513433241,0.00358837612593182,0.03560271826349117,0.009034839293774601,0.027342149681628455,-0.04007597826390353,-0.08735335671050895,0.39085634313265855,-0.38704513850007755,-0.49102648811835753,0.39304781851736786,0.21317148505480174,1.0,-0.3129585302214541,0.5059506383726656,0.06800110147787819,-0.025606185186862716,-0.07568888384943923,0.014917625607538093,0.08933235463449789,-0.07084933184550797,0.005440681810238129,-0.021316248037507753,-0.23384086585325778,-0.06869727649511218,-0.02478960060414265,-0.14499950941457618,-0.03904116059880561,-0.019887808407537986,0.19209745255130728,0.19364287364052216,-0.004145304429910699,0.02064140491334489,-0.3247026829633468,-0.30233937193998817,-0.30184641184215655,-0.2901565466762165,-1.0,-0.3401941848395309,-0.284973210519117,0.0369405189700937,-0.10655638278509841,0.008469735681824159,0.1933833783096969,-0.0004727281101611817,-0.106604593756236,-0.00627283147591944,1.6652789613687668e-16,-0.9616553805208863,-0.024016594203190248,-0.2518157262835254,0.04764457584239645,-0.2520555911451901,0.47919271364582566,-0.4851756794036054,-0.06072283325320997,-0.009998975698065621,0.023135199266278418,0.299107787485611,-0.07223746177617546,0.8559567514339236,-0.31634913073659976,-0.4465472148861343,-0.320009156464143,-0.3901962240596544,-0.3198502264389646,-0.38703025999456014,-0.31782788698122605,-0.4315942038396424,0.5208066889482101,0.5382643955200487,0.10077719097337069,0.11920120573754533,-0.4480683185135034,-0.3958651309514454,-0.16376505364405244,0.4584390986135669
sp,-0.06956105729797106,-0.04660048085630275,-0.024955983236549614,-0.10317622653441469,0.014810588103586396,-0.015051086103273575,-0.0010003720733257008,0.2628363005513905,-0.10559537241951214,0.5009058576314187,0.2526030293536209,-0.24092483055072525,-0.8080191505682286,-0.3129585302214541,1.0,-0.7976094368732055,-0.3423963972092627,0.24801868474674363,-0.3419133990399367,0.006692944341082435,-0.12710685516405887,-0.1549974489893399,-0.029982685267147657,0.10259208843282833,0.16607428639251684,0.2616236567813781,0.15292150129292023,0.17813002390827853,0.17895455093314105,0.13599804075588598,-0.6412532967447314,-0.643225146981296,-0.24495918890695223,0.22975328507644757,0.49910628782265437,0.41834834154211775,0.42150306170697993,0.409689260441278,0.31295853022145126,0.2166156276647562,0.30748345574013064,-0.0110707870005713,0.23540390552474147,0.006602229803234474,-0.049113820274586585,0.02660490788650399,0.23856160291716152,0.04418243388498967,0.024997235997561665,0.08386660584560435,0.3151384747903466,0.8656537853197237,0.059032244826698325,0.9291347804182057,-0.17692917765362645,0.16040262919822565,-0.23354515203847814,-0.19880313678926886,0.011564335535857478,-0.23058037273924537,-0.03316022950402815,-0.2748486882104958,0.30716858579072603,0.3141811163010554,0.414430238316645,0.41148749408009194,0.41074801560195007,0.4069932059473749,0.4114470284434986,0.42099765141185785,-0.7989732278358647,-0.8063839139864808,-0.12852324886924787,-0.13202314686576935,0.33673112130812105,0.442286244903627,0.28065578548129927,-0.11621899692798655
t2m_era5,0.009273673006409128,0.05914521698533631,0.018472811643945795,0.12273421331859309,-0.01609753956313129,0.03422202360571107,-0.03852567863703415,-0.3451572866925435,0.3762456216289747,-0.6323657775457647,-0.3731152484924829,0.5239418993467628,0.736664909733344,0.5059506383726656,-0.7976094368732055,1.0,0.15245423220435395,-0.13029654772797367,0.16851279361259014,-0.0014507302766929742,0.15884393604099314,0.13042653009456617,0.06636475284026659,0.043871408134749254,-0.283718587552002,-0.3080570455828633,-0.015450813386963655,-0.20652562825116538,-0.17399085532638428,0.00019736947092133058,0.6041366023245113,0.5914941971667061,0.09193929408321393,-0.147422369023335,-0.6365704601421793,-0.5804626747072312,-0.5847118525775314,-0.5521238001690107,-0.5059506383726672,-0.3559959581652502,-0.5251060295507748,0.04581317823098592,-0.18334923633016686,-0.017859454032410724,-0.08600145557855715,-0.014149298272229884,-0.18727462408358012,-0.045254784424689276,0.22250210662737865,-0.3209369663887728,-0.31132991586264347,-0.7447430549971163,-0.10179369542562255,-0.8056637250297328,0.5611556833821553,-0.5502269404565903,0.14019200617919905,0.05040729141536354,-0.06793537074895828,0.43699248958313297,-0.06328457381699445,0.37630632094159094,-0.5257351281852606,-0.5421729773277945,-0.5852225247172483,-0.5879089249409102,-0.5809040186398831,-0.5828311463535893,-0.5545394074780865,-0.5747043106032558,0.9931768353980466,0.9746068033016755,0.15801200394840262,0.15568259943906126,-0.5657664069968344,-0.6021367304756894,-0.36945893989001727,0.3719545284233892
tcc_era5,0.09052272066142023,-0.09206014410527238,0.023796043230142144,0.012982157239098131,-0.034396168816524526,0.012329565255106823,0.09745869156223351,-0.2130205782299831,-0.09813811477441012,-0.205828230552921,-0.12648969772629778,0.012893056971640391,0.38594818853403723,0.06800110147787819,-0.3423963972092627,0.15245423220435395,1.0,-0.3507610152131403,0.3234214950388623,-0.03676282604759634,0.0062072268951924485,-0.05024708720964989,-0.054483600005296805,-0.25364662509081565,-0.08708963037194892,-0.0441656027534702,-0.3536242911329136,-0.03939554330454459,-0.03762807126959526,-0.34053671950559344,0.1213542000234569,0.12578887267866803,0.3226768690150122,-0.004416473349511173,-0.21588187273001352,-0.18465198720286544,-0.18630481636406043,-0.23920567622838543,-0.06800110147787912,-0.13500623877030918,-0.13615522812121222,-0.08590608525620569,-0.08041422397116728,0.06580629743968426,-0.050810986229632114,0.042825726173730864,-0.07552352533312742,0.024494133098467617,0.05182273365683245,0.019373480439763516,-0.1720447758474218,-0.3201978755792557,-0.06919684510383886,-0.35281043519769195,-0.24937350213849557,0.2631084466719168,0.1851543785621513,0.14115270867187243,0.01300190763168211,0.005103952952968615,0.06253829906723396,0.040648892384429355,-0.13874257919723287,-0.14302298667223984,-0.18697974195319328,-0.1857601971461523,-0.18527813814107555,-0.18390254661749883,-0.2396534477211581,-0.2366686433442329,0.15406646246663622,0.15619412598322913,0.007167821153305499,0.009039050594344551,-0.1410900103606751,-0.18281704056698775,-0.22308543043559415,-0.0961974373796313
u10_era5,0.026504012651099064,0.0023345919014176784,0.019300150950013268,-0.005266692452267779,0.02334232571906487,-0.02407046486679761,-0.10258345646146139,-0.07755952075547719,0.14006906261546492,0.016279831384083863,-0.08872445077422549,0.14817746510831098,-0.42967049648043587,-0.025606185186862716,0.24801868474674363,-0.13029654772797367,-0.3507610152131403,1.0,-0.5051893214084884,0.0071116815759376395,0.06271804696118419,-0.014144939872050281,-0.036563991567624424,0.09915534441053575,-0.028706383638151402,-0.03530638607072101,0.24228557679837942,0.03712285955818286,0.05565643377344175,0.23129961703739813,-0.03637956700466507,-0.035566692774467334,-0.17265276036188973,-0.15416935353297895,0.030158300266514004,0.0662978659665909,0.055679123980532826,0.010996438104135208,0.025606185186864177,-0.030186050889541086,-0.015847706315879714,0.127098319996206,0.03950851494013621,-0.13122356479009983,-0.06714655065050032,-0.05883202672809176,0.02791023851818774,-0.006447541467696866,0.11636804387829681,-0.0345304673452494,0.22727706609250414,0.22388257123957825,0.1566820651661894,0.2627843216976484,0.3352999958583843,-0.3410793491240341,-0.2918530407613395,-0.22330340912414878,-0.22132172039716475,0.18664714661490692,0.021587811591494147,-0.00012209268213473875,-0.01728794861079635,-0.013203245305317718,0.054989598453439294,0.0597029371722418,0.06559842385433119,0.06998060786550898,0.010906270971254099,0.017922646806793632,-0.13465642148627044,-0.1447520654282798,0.057940744857309386,0.05113422721876981,-0.021243716290302035,0.048517231469752765,-0.07005297033487802,0.12988673994952088
v10_era5,0.03540328799627838,-0.0022946066440125536,0.02723208763935017,0.015712229487663845,0.020195223756123735,-0.03849313717788542,0.10333859616743594,0.08733266932096057,-0.13472638684272117,-0.054875737536409216,0.09872491678790331,-0.11135552638933885,0.43201201286224367,-0.07568888384943923,-0.3419133990399367,0.16851279361259014,0.3234214950388623,-0.5051893214084884,1.0,0.04442939100433402,-0.09702589954245919,-0.009746864782652746,0.02975569149398706,-0.09885943078186799,0.052505249010867595,0.015295103532699746,-0.22989986617670755,-0.020383287601309565,-0.047789230726822285,-0.2204976220369665,0.1378315281431458,0.14434557936755454,0.29653116803369717,0.07968433161975469,-0.05580745349184487,-0.03640541709361937,-0.03594062835422362,-0.07385724966289303,0.07568888384943806,0.044000054040897026,-0.043240977226788824,-0.09687604812744369,-0.07136018101573594,0.07004735415562505,-0.010171244452710398,0.002124833959962014,-0.06568203894212989,-0.016536770844813732,-0.030923548718942814,0.16146475417763578,-0.196655217229298,-0.30740653467131795,-0.10794142310533515,-0.34306945691305296,-0.28226313004508985,0.2888783210881114,0.670485504935479,0.07793980047038843,0.030378962399455898,-0.14086506177488325,-0.07294683168520251,-0.09988863351857438,-0.03130792403762091,0.0029264554591721223,-0.028302585192252386,-0.009205363295719544,-0.028992054805581546,-0.010583283172113857,-0.06522832652547479,-0.041565478953368075,0.16393435508215323,0.15933043810107672,-0.0896392184064551,-0.0765363104144376,-0.004898679204506276,-0.008866471476198087,0.09764192343007479,-0.15477816303621958
wind_dir_deg,-0.014813254997073744,0.06987545482437794,0.10211143417178001,-0.12387458855323116,0.7527002155077738,-0.4199128105429492,-0.0660419070812727,0.0395508015736102,0.08085805908133781,0.004326373600580344,0.024049382022572622,-0.016331734939755854,-0.012198359845357361,0.014917625607538093,0.006692944341082435,-0.0014507302766929742,-0.03676282604759634,0.0071116815759376395,0.04442939100433402,1.0,-0.028167278681333213,0.09761480727187899,0.05035226664538699,-0.0076575774537903886,0.08096172786801648,0.038902521461040764,0.004395674498163684,-0.11489836010108245,-0.027398370016134935,0.010584890588417056,0.044546544711103656,0.045507680040054864,0.03537159946971121,0.0440081039994101,0.021161029364727833,0.025881138694950515,0.02489123595178691,0.0065371493393751486,-0.014917625607537285,-0.01085017712286541,0.0325214093389711,0.045729591873835816,-0.022713607854958445,-0.00404849500354338,-5.917747122509349e-06,0.009757837756501617,-0.023194542097415064,0.033138917104855684,0.00021773453805608344,-0.01220302710679702,0.057359634131753094,-0.02110042343921028,0.05313362150923604,-1.832024338255871e-05,0.012808130838575968,-0.014849067262616193,0.020495675814008216,-0.02618448414065066,-0.030959649241887884,-0.026480042446750368,-0.029631840969256182,0.017890816111903074,0.03325454636845429,0.03667720856159725,0.02573459474108081,0.028459110541214142,0.026714631337834048,0.029304549859613477,0.006964621607384124,0.010842591921464202,-0.0017201231558239488,-0.002358110292062515,-0.026787881071788717,-0.02476904203056676,0.03194317491476771,0.023612934527763432,0.041280404179623024,0.08508808369426737
wind_speed,-0.019628271121176436,0.04971255412386784,0.035978295963420975,-0.007542740443365495,-0.02808041402690298,0.032810405546808474,-0.07898177948590246,-0.24739708678341732,0.12674704733414324,-0.3249087629157687,-0.30770190995071434,0.3436104258583421,-0.015607323878247701,0.08933235463449789,-0.12710685516405887,0.15884393604099314,0.0062072268951924485,0.06271804696118419,-0.09702589954245919,-0.028167278681333213,1.0,-0.15572626339168888,-0.13307831648413854,-0.03787802168736498,-0.13467073345408986,-0.1040452799892314,0.02777005890047454,0.0007576978633016442,0.0012793260956066867,0.029996008246810372,0.10971516617655004,0.11436562413371996,-0.11770862700128107,-0.2596715465035886,-0.3408531340025074,-0.31087119467934726,-0.3205073821812746,-0.29267714772474523,-0.08933235463449704,-0.2956471491056782,-0.3248444100442618,0.11656660184328342,-0.13629253981759412,-0.00325985803551933,-0.06644292700543157,0.0410607608327577,-0.1366196545800495,0.032888698402632886,0.13324267938197068,-0.05869639209609577,0.09240432111141733,-0.1424785390831809,0.12873388135526123,-0.11386619684260006,0.2514598246394464,-0.24952399128574976,0.06939187332760681,0.0023758331334381103,-0.1956600163464915,0.6408643137451387,-0.08788707270631928,0.07466830430164681,-0.3269798187853736,-0.316327417377579,-0.32355446634281104,-0.31902206395810884,-0.3140416077336255,-0.310171844204888,-0.2965514754890758,-0.29670751044806387,0.15678073851460977,0.1504008364159997,0.9339950768584317,0.8575095338202238,-0.3290725828955114,-0.3294436046753662,-0.24608468324588037,0.12486202360456236
HCHO_satellite,0.08397742851979821,-0.08545907236515157,-0.06215411165308607,-0.05598850018851911,0.10814383686995918,-0.04558637539887443,0.07257261889768185,-0.02751754868715296,0.20271431467372897,-0.05530543484754066,-0.024207248735081257,0.0704804298258591,0.048399330006879675,-0.07084933184550797,-0.1549974489893399,0.13042653009456617,-0.05024708720964989,-0.014144939872050281,-0.009746864782652746,0.09761480727187899,-0.15572626339168888,1.0,0.9473607800210843,,0.3188616554375003,0.3082999988912619,-0.052194700836124534,-0.3179557716740351,-0.29148939795653955,-0.04709817997777332,0.25796421457729385,0.25042438788459853,0.1554957670386688,0.18244713473831584,0.02537437890672633,0.06553278071056572,0.06489704016365547,-0.002736257658585383,0.07084933184550803,-0.09427555349816978,-0.0034582704693978416,-0.03395516632153808,0.035995319098433995,0.07930888383807023,-0.15343081490720062,0.03181404786206948,0.042872517827338946,-0.023849927441659126,0.16621832503032358,0.148107368604125,-0.05008483120957233,-0.0762872136669902,-0.028063628325791214,-0.06637635751465193,0.08845301743557525,-0.09091287559101272,-0.06359113098253255,-0.1203815393015544,-0.014115876750380807,-0.06608033667673256,-0.07031716640601407,,-0.0753522859510327,-0.07216768170828898,0.0006494219876891769,-0.0012742805360535534,0.002365935560795966,-0.004669458043118346,-0.07438945141418711,-0.07647433366879502,0.119885511683916,0.12268805143285146,-0.15352819959091465,-0.14476366159261006,-0.0601674396558104,0.015723155950022286,-0.004694146067618919,0.20091617497029393
HCHO_satellite_daily,0.0665186378903192,-0.055939753966284304,-0.08421407272801305,0.014005719119095626,0.0353752334307609,-0.034018283322812364,0.019029765563432055,0.15911728563391908,0.06520234784889799,0.13166182207062158,0.16991979193452425,-0.002503530114729853,0.03671814965612224,0.005440681810238129,-0.029982685267147657,0.06636475284026659,-0.054483600005296805,-0.036563991567624424,0.02975569149398706,0.05035226664538699,-0.13307831648413854,0.9473607800210843,1.0,,0.297856414372013,0.3402486219426921,-0.04146738855727159,-0.3048028995261866,-0.31085009972953787,-0.03772666808411612,0.09862404319961571,0.0949183881585494,0.09150814520138642,0.21249578037570854,0.14000954044823719,0.1396776132832536,0.14187616798450164,0.11798480568439264,-0.005440681810238114,0.1278577080795518,0.08623960606872828,-0.06477067768798198,0.04641900395082107,0.030967811805317724,5.2168471890734245e-18,-0.015240748078121404,0.04912371539667235,-0.06325564992372888,3.00562119290875e-17,-2.19011473234857e-18,-0.047694030595119744,-0.03135553796301294,-0.04056103399669305,-0.031541864902223715,0.04985963298742726,-0.05105475239671825,-0.006551982507351151,-0.0997206071146476,0.05245898681540543,-0.04751539069743085,0.0016662900422279112,0.0018546080045635403,0.08623960606872828,0.08676557768941438,0.14187616798450164,0.13820248428723547,0.1396776132832536,0.1359969491465433,0.11798480568439264,0.11474372348604737,0.06607346796820292,0.06553134915481786,-0.13269138351264553,-0.13198497903320539,0.08521358484834855,0.13201412078664249,0.16299308587261252,0.06756020002651504
HCHO_satellite_flag,-0.06991030085724824,0.012962857503982652,-0.033983890971979604,0.08335968170204498,-0.021654965463796163,0.03813987969549784,-0.013999650040690058,0.08563131359342627,0.02410390912521752,0.07198708207765062,0.06320196780317029,0.011588826270185123,-0.061046292967598,-0.021316248037507753,0.10259208843282833,0.043871408134749254,-0.25364662509081565,0.09915534441053575,-0.09885943078186799,-0.0076575774537903886,-0.03787802168736498,,,1.0,-0.006669516311777614,-0.004370152884270097,0.60472087264572,,,0.642885081500711,-0.02286020466032897,-0.031430389709489595,-0.16332090887829886,0.014956357656773115,0.060825757577661586,0.043152719724903414,0.043765672739753056,0.09550766511818942,0.02131624803750749,0.07988120025216193,0.028441949872105018,0.002614657432700231,0.027289410979244404,-0.025454915401179883,0.00012817754714380768,-0.02051028027927674,0.025403777340497875,-0.016828264640749113,-2.34057969662442e-17,-0.00011301383371179318,-0.0033743224833071048,0.0755224944522236,-0.03989799082989339,0.0765004909348377,0.1388931633445646,-0.14255360908128062,-0.061338133742851554,-0.03894356025943494,-0.007408009918040115,0.0038697517536768733,-0.004472858894141277,-0.018522826426511627,0.02842968228894427,0.02800868499305872,0.04374457708446378,0.0422306837672291,0.04313096440761203,0.041614010834775506,0.09548269998840261,0.09400221326034966,0.04393932662013932,0.04400731008833964,-0.037674293713601516,-0.03775994275457236,0.029252253611848154,0.04789025302695844,0.08652762066702331,0.02572007383496686
NO2_satellite,0.027066127496877604,-0.0026966934971752927,-0.01260775760309087,-0.10146391803109538,0.12698394304107286,-0.1380482417740327,-0.05346991216811669,0.18118077877973862,0.12350094561163526,0.3377079884461326,0.17480521233394528,-0.13909922592124846,-0.2945520086736301,-0.23384086585325778,0.16607428639251684,-0.283718587552002,-0.08708963037194892,-0.028706383638151402,0.052505249010867595,0.08096172786801648,-0.13467073345408986,0.3188616554375003,0.297856414372013,-0.006669516311777614,1.0,0.9848938861675577,,0.11228796083312108,0.11634918172146673,0.0024854217828586336,-0.04977512626206859,-0.03757498770808358,0.024062558468496035,0.13178432104607907,0.27901892918747373,0.24489565730919574,0.2595091787100326,0.19013339981955596,0.23384086585325722,0.17353504289549473,0.18711485201091058,0.13100323814469972,-0.0031847686505055597,0.02374423952661008,-0.06219206213888387,0.033324039704781,-0.0005919866849819359,0.02288421939812258,0.08037724257337837,0.05511067107329165,0.15181070987993237,0.22299422356412835,0.09165942582754255,0.2698968266038555,-0.010987072510817127,-0.0015186248066210728,-0.0032715086229153554,-0.031823720863784655,0.024558964950829883,-0.1523057410369303,-0.21185992239349583,,0.18782772740352596,0.25092863709228275,0.2506407478317555,0.29040615982574775,0.23394913741669263,0.2670746020052463,0.18182263792160494,0.19650269452553987,-0.30320352377769105,-0.3149275936845748,-0.13767989969716454,-0.1315210260231781,0.29625387746664616,0.2904030168119848,0.2413681510936686,0.06685637566107124
NO2_satellite_daily,0.002628498507151892,0.013399650128531258,-0.055752994064354466,-0.07229328968890673,0.07018188095061478,-0.0659207171833235,-0.05261041354602741,0.20585806486179692,-0.006324225696791396,0.3202894234679439,0.2265120814641584,-0.082764287165005,-0.32988122688351357,-0.06869727649511218,0.2616236567813781,-0.3080570455828633,-0.0441656027534702,-0.03530638607072101,0.015295103532699746,0.038902521461040764,-0.1040452799892314,0.3082999988912619,0.3402486219426921,-0.004370152884270097,0.9848938861675577,1.0,,0.11339883128469419,0.09272316761311877,0.004051338166967482,-0.1874166225020932,-0.1740604480457015,-0.0056903756816903605,0.1484712075537523,0.31805675265688066,0.3020229362095083,0.30312210503559844,0.22335205339755745,0.06869727649511298,0.1938649177624656,0.16788357368943105,0.09029123573939425,0.00921390343078392,-0.008363220355674198,-5.635596415107643e-16,-0.017863824678716934,0.009268335349016615,-0.0011285005468019637,9.848149037669743e-18,-5.504546150299746e-18,0.16875754611428112,0.25781018248849846,0.09781427212087146,0.30740777582890433,-0.07123808528058828,0.07092628591733047,-0.03488271724735825,-0.14183076184327884,0.01580558626584979,-0.08716997437489932,0.006367487415507221,-0.0321946685332905,0.16788357368943105,0.16709521618131293,0.30312210503559844,0.2958681704204754,0.3020229362095083,0.29476690601265265,0.22335205339755745,0.2168714232170602,-0.3083397018603537,-0.30880402406195745,-0.10220493954949224,-0.09840588041666327,0.17442238240840308,0.30108939669734786,0.21134312751793416,-0.004915069580100006
NO2_satellite_flag,-0.052490716297042564,0.1301811681732016,-0.0203652738622719,0.06775542101091082,-0.0016348879286310772,0.03146166883645887,-0.15817596852499513,0.048185002331833725,0.09943775832574686,0.06713486839555018,0.048481580161163225,0.026202399743715115,-0.20205738760645775,-0.02478960060414265,0.15292150129292023,-0.015450813386963655,-0.3536242911329136,0.24228557679837942,-0.22989986617670755,0.004395674498163684,0.02777005890047454,-0.052194700836124534,-0.04146738855727159,0.60472087264572,,,1.0,,,0.9608463232737652,0.00340501040633167,0.0010661189121783934,-0.23949121755022937,-0.07927916612436653,0.05583217995904908,0.03781306576526054,0.03816618060709216,0.07833303282848468,0.02478960060414459,0.04681399385846631,0.03396061959096104,0.24540882150447657,-0.09656962448555671,-0.12414489406407399,8.57613031818148e-05,-0.031279271655751006,-0.107332008224696,-0.05362290140018419,5.15413446069503e-18,-7.561553386494714e-05,0.2133828007089377,0.08955639801213619,0.16936101187686153,0.12563983813944377,0.22470797025099007,-0.23057872361158724,-0.15579776739365322,-0.060354001851343736,-0.026075216424459178,0.034811230462784094,-0.001484583575319992,-0.017971456800929663,0.0339522656936721,0.033752387793256115,0.03815157769010308,0.03831630897776495,0.03779803390321337,0.037958886355615826,0.07831518309070137,0.07844194194854473,-0.015454350469524668,-0.015519918231309562,0.027598410776532495,0.026670720092071505,0.035973211176847986,0.0445083217956897,0.0493190716975554,0.10374656022560347
ratio_satellite,-0.05677044999611185,0.009984633674737417,-0.0005903742112457747,-0.07803037497564785,-0.05457844924615998,-0.09509345056959717,0.03056203088244305,0.07684007739320345,-0.02416278382663074,0.14947121622639034,0.03433550458186505,-0.09970264947088599,-0.14934313602602325,-0.14499950941457618,0.17813002390827853,-0.20652562825116538,-0.03939554330454459,0.03712285955818286,-0.020383287601309565,-0.11489836010108245,0.0007576978633016442,-0.3179557716740351,-0.3048028995261866,,0.11228796083312108,0.11339883128469419,,1.0,0.9940879610288428,,-0.29290775687799925,-0.28730150911303204,-0.1866805256948077,-0.06065641583745165,0.05044048135065389,-0.04031663263960374,-0.02635886133794732,0.07183870265614732,0.14499950941457626,0.1044855679442621,0.06901980477534023,0.005157025928557032,0.017666762273914054,-0.0150808942590674,-0.046475336694472284,-0.10826711038911573,0.016558951459050012,-0.04450679008833305,0.0479276265664465,0.045704709033581,0.06832008390127933,0.14433936117374077,0.0304070693841939,0.16729370118455006,-0.06940335249024338,0.06480503681431812,0.008112767369395327,0.10961201292471703,0.1031193663835041,-0.05741064312231054,-0.1275428483050282,,0.08526809061166872,0.10967803045818937,0.008285097344603925,0.07458444885636162,-0.005802911100974004,0.06316529444336617,0.06858344310915349,0.08150884892265496,-0.2073203560743369,-0.2069609677316241,-0.00032633923838221916,-0.0010453230739576422,0.11364869201349417,0.06488630926660001,0.12739842598833628,-0.048327091986130194
