,NO2_forecast,O3_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,NO2_target,O3_target,co,hcho,blh_era5,d2m_era5,solar_elevation,sp,t2m_era5,tcc_era5,u10_era5,v10_era5,wind_dir_deg,wind_speed,HCHO_satellite,HCHO_satellite_daily,HCHO_satellite_flag,NO2_satellite,NO2_satellite_daily,NO2_satellite_flag,ratio_satellite,ratio_satellite_daily,ratio_satellite_flag,aluvd,aluvp,aod550,bcaod550,pm1,pm10,pm2p5,so2,SZA_deg,no,no2,year,month,day,hour,day_of_week,day_of_year,is_weekend,hour_sin,hour_cos,month_sin,month_cos,day_of_year_sin,day_of_year_cos,dewpoint_depression,relative_humidity_approx,wind_direction_rad,no2_pm25_ratio,pm25_pm10_ratio,blh_wind_interaction,solar_elevation_squared,is_daytime,no2_lag_1h,no2_lag_3h,pm2p5_lag_1h,pm2p5_lag_3h,pm10_lag_1h,pm10_lag_3h,so2_lag_1h,so2_lag_3h,t2m_era5_lag_1h,t2m_era5_lag_3h,wind_speed_lag_1h,wind_speed_lag_3h,no2_rolling_mean_6h,pm2p5_rolling_mean_6h,NO2_target_rolling_mean_6h,O3_target_rolling_mean_6h
hcho,-0.04580603342361443,0.0497357020527033,0.008178804444097746,-0.033450023716339705,0.029010331146271582,-0.011965871412481377,-0.05229539826745554,0.24039013437088252,-0.2527775651049445,0.8107075407910258,1.0,-0.33659927146698343,-0.1707701453276624,-0.5016212023044511,0.313698061407613,-0.3846997968644389,-0.1512362748727268,-0.15100873418097963,0.19766821710073307,0.018150448733739808,-0.327547536890014,0.07362536118172995,0.11114172942630753,0.044232415401422066,0.30108771782875593,0.2479967719424429,0.028156894391104883,0.0035544141757721704,0.04324375355791484,0.033782189435197174,-0.10786906301528701,-0.1036954550273811,0.1591079384209376,0.3328419012266929,0.7346480410691537,0.7316759349002546,0.7318542590012277,0.6195621848936125,0.5016212023044511,0.7353168965021022,0.5099999868821959,0.013715643950820238,0.15332804490948612,0.021953575724375594,-0.0798659641983458,-0.027987460589837018,0.1557275332162431,-0.02028547872976199,0.012871440573144691,0.4506681832635944,0.004766584993461134,0.28678341703326393,-0.06849634187137611,0.27752488496527533,-0.3083425867583333,0.30548634516477036,0.1056440322176323,-0.18775885173302112,0.08311017430488946,-0.31462826003336675,-0.027201340687572524,-0.44309865848160324,0.5602384658999463,0.5732110280298468,0.7842448825849586,0.7927441863222182,0.7831089636048079,0.7899282691961698,0.6935368101701687,0.7580782879298501,-0.41448613252079963,-0.42371100668137957,-0.33383865306142796,-0.33814986479830594,0.6148063892780236,0.8066804031149649,0.31673019733463875,-0.3684954200820415
blh_era5,-0.008866103747967893,0.02080600343566862,0.03592921964802303,-0.006939278030536821,-0.029561553443955654,0.013242955910530634,-0.04785514614449445,-0.378474109512968,0.656928070445427,-0.43541779557083277,-0.33659927146698343,1.0,0.01916012769007731,0.4389031554504335,-0.22482702077191927,0.5587085162966073,0.006831099117125126,0.19054495367705718,-0.15339971852327258,-0.024005801244199893,0.33915031242319754,-0.014532475676107628,0.004355963932556157,0.05422489180333068,-0.3187413417992869,-0.14345631630219027,0.06635260615640372,-0.198551445593534,-0.08070224065162089,0.0727888310448157,0.2520569674352823,0.2551832906355787,-0.028824190321562325,-0.0799374899822045,-0.4974816955229586,-0.47937376023212236,-0.4882000161843846,-0.5343360707788501,-0.43890315545043346,-0.3498881196643711,-0.6736693301141812,0.04444028625466469,-0.06004053941886859,0.02685686817009168,-0.2387537172060023,0.003965807388342212,-0.0585677501871982,0.005980055735697909,0.5175619826921231,-0.3913652466476467,0.050010297793496035,-0.24450457221472327,0.11286184989953102,-0.2293396265934841,0.6721505574746061,-0.6524464383780016,-0.01680051480519228,-0.3239352833489252,-0.4075408155193465,0.8687071646388026,-0.001913516733902961,0.38345040021118026,-0.6481323952692607,-0.4539998738822427,-0.4665776316735137,-0.34291169148174727,-0.45730855323934766,-0.3347868893526216,-0.5234751998838856,-0.42044925399130834,0.5272366978498055,0.37461141171925394,0.29108656721881115,0.2534623656546863,-0.5366845578849717,-0.3767920249974963,-0.3033329135385188,0.4713965172989308
d2m_era5,0.029878702994515578,-0.010060697260158794,0.045171932468622465,-0.016541231931344783,0.05293647629211867,-0.07761921372331113,0.1012320826574548,-0.21518222093912368,-0.1390465089728978,-0.3788162219952239,-0.1707701453276624,0.01916012769007731,1.0,0.17204598028840107,-0.761508899390175,0.6146599608703633,0.41679187114789457,-0.3278220062106669,0.3402111693423433,0.036010985407555124,0.013438421807451084,-0.10230646329448752,-0.057306346662888655,-0.16654807698003773,-0.4374699590332937,-0.3709491927233523,-0.3036550536618942,-0.22647487907783032,-0.22124837273809234,-0.2665600687938713,0.40176446179053615,0.38545011112121114,0.2333095294464091,-0.12125896941867466,-0.40468009535334976,-0.38080117734080826,-0.3803620413212774,-0.3159868724312364,-0.17204598028840037,-0.1868717105282358,-0.22830489485304792,-0.15753518254171983,0.21316949217247083,-0.011223006627619136,0.022571831811506064,0.03704490110541193,0.20935362054597345,0.01997893056420312,-0.04456216029496094,0.0067138419578547884,-0.5808384764078902,-0.6275669977842188,-0.4048546004272735,-0.775570850056374,-0.22014154887157325,0.23280883844914407,0.2187285391524329,0.32996987064670796,-0.005192693542088019,0.0034426747971932677,-0.0450790267605904,0.04832624680628321,-0.2310002596440506,-0.25480962305568333,-0.38528611906127525,-0.39740234449565526,-0.385748031318971,-0.39777019233361405,-0.32309376406748475,-0.33605535850376145,0.6121391302503021,0.6223702238883119,0.09287063679135438,0.02084497732224736,-0.28069120715735607,-0.4204095757071527,-0.25647883610450817,-0.1295454735747402
solar_elevation,-0.003672423418736578,0.017618862204142674,0.018751103733470758,0.0001644760668796855,-0.00592585421680843,-0.005625295428765943,-0.013222846771903995,-0.013554690396850453,0.3960156590267546,-0.4838189463233417,-0.5016212023044511,0.4389031554504335,0.17204598028840107,1.0,-0.30384341636829565,0.5401270144647741,0.1070982218028925,-0.040538861228235114,-0.12678654812791335,-0.0094871971432491,0.13313305340725812,-0.07321972526423176,-0.008992821242532366,-0.010554983918189667,-0.4046583141132903,-0.12885170914294838,-0.02370751831638313,-0.08264378006880445,-0.05563767319092,-0.017826351488900084,0.2002053544674462,0.20171042074412357,-0.006425533158566839,0.02708204627630379,-0.43285184861152465,-0.42306872394863987,-0.4242013330471291,-0.4564638653421867,-1.0,-0.4366681485170148,-0.4688532878684804,0.0004230340778625303,-0.035589924235039816,0.005237580036801046,0.10764563586605412,0.00312575229421781,-0.03600708588433885,0.004767848574312777,1.8618326817303397e-16,-0.9613210317609029,-0.0243697403173105,-0.2546077703920903,0.04426493195162781,-0.25494104309398363,0.49930258573245423,-0.502222830480359,-0.08159828755333953,-0.09267761947034957,-0.10885231409302008,0.35002063915810444,-0.05206414051709071,0.8594184104039658,-0.5990306275028395,-0.7518334160534451,-0.5024542665788597,-0.582817376211871,-0.4990874255397737,-0.5757731722362642,-0.5805853343757638,-0.7274636873082495,0.5793714739297975,0.5815134653386799,0.16807653855505106,0.20866493717074278,-0.7496296923558944,-0.566265309200473,-0.20691432640342725,0.6169007157260478
sp,0.018281857539218557,-0.07726845050485827,-0.0902440223437887,0.018737260213900493,-0.029322580234009882,0.026906409811808175,0.03836244522228845,0.25902211668399105,-0.04868026413675619,0.49355965240900485,0.313698061407613,-0.22482702077191927,-0.761508899390175,-0.30384341636829565,1.0,-0.7798195860972899,-0.3098537662835191,0.10783398528379858,-0.22882720334404233,-0.017938354952020626,-0.20919417934683376,0.052680490589365185,0.05138051644895231,0.08859548833861794,0.4424786642333927,0.4514491895380188,0.17137002790301864,0.14485007289817226,0.22127520923701494,0.1436655035905846,-0.6443299795719878,-0.6441732806568815,-0.09452760674743217,0.31030014236048703,0.5332757486503428,0.4931846946602636,0.4953512808169091,0.41724157956506164,0.30384341636829615,0.2513870860865221,0.3580699700674216,0.10426751178618895,-0.052874622698866974,-0.00022527513746432143,-0.05461296577196717,-0.0032038709933341083,-0.04989717544581692,-0.010387807734854855,0.051715564002086864,0.0783545831723868,0.34397642656109445,0.8376161722766096,0.10673608029765318,0.9155265497128008,-0.21788976406380797,0.1981624492530435,-0.1547350387235786,-0.29405348055221886,0.1130386632434793,-0.244277471276467,-0.07185079052079522,-0.13788005649837537,0.3816201212816759,0.4115635843074332,0.5104885752771222,0.530121766121018,0.5080105235019923,0.5271366172032586,0.4321722226041008,0.45856545908117924,-0.7927784121225557,-0.8082703873770317,-0.2145674980794552,-0.22418432033219646,0.4443851792063952,0.552922278606416,0.2998391475468076,-0.09895458835982457
t2m_era5,-0.008651391428450426,0.05134907413043115,0.09854185947897756,0.010824251319527493,0.007435114659768482,-0.02630366311059559,-0.05142402528749664,-0.3228002584513612,0.39536514427442365,-0.6178889546227334,-0.3846997968644389,0.5587085162966073,0.6146599608703633,0.5401270144647741,-0.7798195860972899,1.0,0.16167759815763547,-0.004755818709129582,0.05195619971440286,0.004781844376006343,0.23736544648895236,0.0028521659275018195,0.028939105944384765,0.03412344668835063,-0.4812637974116027,-0.4187330622200901,-0.03479229897038952,-0.3816174384858817,-0.23500058514584204,-0.0020940531570801846,0.669992191310194,0.6572576383691773,0.009523460671710072,-0.22259071477500814,-0.6636130208134549,-0.6335286258676363,-0.6362707866204415,-0.5886179772834927,-0.5401270144647732,-0.3872834756874137,-0.5838877463924779,-0.023302393988547093,0.06451614896023893,0.007429817081226734,-0.08715847711666032,0.00809781752666033,0.062070662942887045,0.0006238134686815189,0.2048846312992976,-0.3517108192064484,-0.24906505402214135,-0.7430943399905534,-0.0468439303214283,-0.7986779494874315,0.6341293037800685,-0.622082624892137,0.0729294938911969,0.08865975158913832,-0.1857754901909697,0.487425304183827,-0.06873453169676308,0.37551246167535696,-0.5984434525962729,-0.5606408084592923,-0.6414069698606482,-0.5990937707593892,-0.638072876332601,-0.5950108034525886,-0.609053654675414,-0.5885197371059945,0.9824434796057848,0.9192878147562602,0.2542512329832412,0.22596823493159676,-0.6188654613669836,-0.6325827607101986,-0.38294853224116115,0.40160964206073113
tcc_era5,0.05309669556420698,-0.06477370687499487,0.018130482082533966,0.029881715215018433,0.0422370353174155,-0.05776277275772141,0.09911135953691717,-0.11448307247679258,-0.11682081560132472,-0.18877362181316634,-0.1512362748727268,0.006831099117125126,0.41679187114789457,0.1070982218028925,-0.3098537662835191,0.16167759815763547,1.0,-0.25671823027786833,0.2348652224604674,0.03554420443300995,-0.023888573127355834,-0.10478497250900001,-0.12499965059460158,-0.30295826940566956,-0.08826295719144465,-0.09574143282280956,-0.37446430089637245,0.03475727123084238,-0.0048122235836450065,-0.34252856462296466,0.0962346214767717,0.08528071750169966,0.2878078757625779,0.032502698009710125,-0.19698113796984304,-0.18961583850962646,-0.19006145395872975,-0.19824866618721954,-0.10709822180289227,-0.1361782348041164,-0.13025299090245185,-0.07240907031188852,0.008294442030367654,0.03146276486926152,0.001098965041358987,0.0237490201376947,0.009960267596789196,0.02193042806503131,0.0011165134804987055,-0.03505638127650151,-0.2104354181362419,-0.2541260574814402,-0.13796350653123945,-0.30599846940907494,-0.20862709329527104,0.22356858843663951,0.13841430512068856,0.19872160614438888,-0.005394899669711236,-0.004191140925232941,0.05757365542916478,0.060391544611547936,-0.13494668680258612,-0.1365552996353472,-0.19523906382373982,-0.19516195735825403,-0.1945304730698736,-0.19408318302145905,-0.20137867694079808,-0.2002831628341575,0.16001264694176845,0.19995587409988697,0.04598798333589127,0.0030136533174375288,-0.15147688234109136,-0.2043636888447967,-0.12640347532841215,-0.12246911923694534
u10_era5,0.06088982667386205,-0.05694363744302622,-0.0018834088483965766,-0.01094421581353227,-0.041871591984731706,0.02109550824250843,-0.03270250209034488,-0.11750066029318572,0.16328995898370113,-0.06919923844873423,-0.15100873418097963,0.19054495367705718,-0.3278220062106669,-0.040538861228235114,0.10783398528379858,-0.004755818709129582,-0.25671823027786833,1.0,-0.4509604793745174,-0.04252724524026213,0.1708374327793874,-0.016806878512675608,-0.010040704868396798,0.1953873509562707,-0.06968631714034094,-0.024266070562421235,0.23784510787107813,0.0033893812266808736,-0.014720768618401386,0.2207367046787321,-0.008329265024477893,-0.0019890339423689245,-0.23113188664645623,-0.28625320825792094,-0.07114023614266464,-0.03741049737087855,-0.044430118057536994,-0.062314997518990466,0.040538861228234864,-0.05381570285479247,-0.09020398636391722,0.13764688607133976,-0.021025406646599146,-0.06625344345587895,-0.08955949682603746,-0.004147149395844144,-0.02637894677141443,0.02781693120778234,0.12340647986729225,0.018996310701676702,0.1200392762047327,0.08450768835644942,0.09895917612418914,0.11197882773274802,0.3154717872247717,-0.3160484744377303,-0.2831824941536295,-0.21608381945392244,-0.25782011593991705,0.2619442314228112,0.057658345102998824,-0.026732438081512495,-0.07741973568335508,-0.02063484103291711,-0.030245258074367082,0.003335901070838322,-0.023626420143136893,0.008345222759492945,-0.04108062569984196,0.005760703728440315,-0.021275793761803195,-0.06215970770180417,0.15542826853898833,0.12888627486544244,-0.03488988314377399,-0.0048988171675207635,-0.08419682941917755,0.11241419633652626
v10_era5,-0.006259561951360149,0.030065876885838793,-0.004724384514553069,-0.010649282402571257,0.012702271225194302,-0.006168119439366493,0.02721476680357404,0.061048231275685816,-0.21701093558387963,0.09757116040297138,0.19766821710073307,-0.15339971852327258,0.3402111693423433,-0.12678654812791335,-0.22882720334404233,0.05195619971440286,0.2348652224604674,-0.4509604793745174,1.0,0.02628137984445482,-0.1326034778287506,-0.015211343916583952,-0.04300204987536667,-0.15019334106749704,0.019612320468484858,-0.015377673831921715,-0.21064396180916642,-0.0625063766961463,-0.038908360801292015,-0.19190037701766535,0.08460279209246035,0.09108453627739402,0.2776731781235602,0.12371027356653284,0.07093030846016983,0.07627426340681981,0.07822478920813616,0.05506829982679456,0.1267865481279138,0.14455284882556171,0.06933961980184888,-0.08641539940091615,0.03474264218547699,0.030992484528477828,0.013056825384792945,0.0340535647819638,0.03684327018106863,0.02417543182123663,-0.05821286886003434,0.18110981899701933,-0.16116254148406406,-0.16898504279332308,-0.11741244953101768,-0.21333800798372393,-0.26924564210484453,0.2741873278402157,0.695881704333628,0.10039351070422466,0.08541496688092948,-0.20047470098154702,-0.044429281006133935,-0.14616816462270404,0.09696006720435704,0.11423362248321395,0.0986731926041429,0.11212557574632331,0.09674000649735838,0.11111862033343611,0.07732753694077449,0.09559998350458637,0.028017115080472544,0.06485117523984807,-0.09065413334362003,-0.10028885721357993,0.10539703366680345,0.10385213835940137,0.08192747338337387,-0.2534337148322462
wind_dir_deg,0.023514210078163355,0.027462439881139243,0.07356078427182947,-0.14023338651461684,0.7342220542171085,-0.43374503862620123,0.018864302424842862,0.050379605606075364,0.012003404797695664,0.00470489857712571,0.018150448733739808,-0.024005801244199893,0.036010985407555124,-0.0094871971432491,-0.017938354952020626,0.004781844376006343,0.03554420443300995,-0.04252724524026213,0.02628137984445482,1.0,-0.038532030355905564,-0.02533443047466908,-0.005732130500572187,-0.009673702569255286,-0.0007360175712991456,0.005579578804916392,-0.040166489795505446,-0.024802333236951545,-0.010710521518559467,-0.0362326849156138,0.002274076520517857,0.0020085689512667343,0.039428456218875675,0.02818324264376137,0.007704838347102815,0.009594302745964067,0.00898110621455568,0.0023205712349542353,0.00948719714324952,0.004558716108658117,0.01292579663907653,-0.022769060863370792,-0.002908733289929662,-0.0033466546281649416,-0.001368740882606529,-0.012373865595336231,-0.0032968058938483225,-0.00931604233034658,0.002767575055165136,0.015112831521019164,0.00031695954535057103,-0.015642453210094807,0.0020475650586815226,-0.016434026615575418,-0.02938686657912622,0.02873224106923269,-0.0072015444910085375,-0.00940579874857282,-0.016232635085075876,-0.03710941216132933,-0.0029599512498373133,-0.011727357330686854,0.016106555922211382,0.018676922243133234,0.011660039842702533,0.01607873012782071,0.012153414822558087,0.016281458397808136,0.005235814016765674,0.010950617733995267,-0.007518266003431216,0.002404330398009298,-0.039043450231769805,-0.02594578654233117,0.018731961395008847,0.01529999392676382,0.05669138346967114,0.004067936254507889
wind_speed,0.02293658463933458,-0.00960195282455381,0.0012647299127287043,0.0029038897806485295,-0.04140506689875587,0.009186088914604727,-0.03544386708088222,-0.24996799867730865,0.15930644200610566,-0.3649325787498078,-0.327547536890014,0.33915031242319754,0.013438421807451084,0.13313305340725812,-0.20919417934683376,0.23736544648895236,-0.023888573127355834,0.1708374327793874,-0.1326034778287506,-0.038532030355905564,1.0,-0.23589494786311413,-0.1176349550279187,0.02100140521874658,-0.32754874543489637,-0.21244764499819235,0.07478932718633981,-0.06781122338102351,-0.043544160585636905,0.07028221901542567,0.1405145126711062,0.15192610036938306,-0.12116444344336295,-0.2517258508375223,-0.3857076362954939,-0.3643835783324469,-0.37090877319415655,-0.3535928016391999,-0.13313305340725784,-0.32422261809067443,-0.37359328731562647,0.06648196184517557,-0.12448102502608151,0.015846862446355494,-0.09962968870308175,0.014179404847095256,-0.12336244085553626,0.0030702864394203263,0.1414777687124834,-0.08169454923665541,0.08531137513679733,-0.21833232865326618,0.14046859745748483,-0.187875742670322,0.2803671641656993,-0.27616355545753235,0.040480592861775584,0.012825285069499372,-0.2586477431236276,0.6126794649508233,-0.05347485323262267,0.09717797583251338,-0.3582795804160748,-0.2922270999557686,-0.366060170773575,-0.33030209206187583,-0.36030213247534176,-0.3263777242223151,-0.35039302123297267,-0.31557672260334874,0.26888764644667423,0.2104275390677772,0.9118983193094488,0.6932751895175546,-0.3435541276570552,-0.35599548403761927,-0.22847309591903184,0.14873492085170886
HCHO_satellite,-4.6162201025078795e-05,-0.03621859465550548,-0.014228038071141471,0.03288648031801554,-0.0439430663902907,-0.01346667762096054,-0.006369579690776869,-0.0196174185267372,0.18457826692424797,0.049533504672463397,0.07362536118172995,-0.014532475676107628,-0.10230646329448752,-0.07321972526423176,0.052680490589365185,0.0028521659275018195,-0.10478497250900001,-0.016806878512675608,-0.015211343916583952,-0.02533443047466908,-0.23589494786311413,1.0,0.9550012363197045,,0.21900797980121695,0.19390601023162107,0.04502270185661618,-0.3380984875226133,-0.33971985749089006,0.04502270185661618,0.05667068540776889,0.051452623446207255,0.015226454444597628,0.11274504789834085,0.052482658277886125,0.02911584372942254,0.03927210128275196,0.05632919628276825,0.07321972526423194,-0.020957465534986917,0.008598577193179021,0.04840789070172857,0.09530170980723152,0.050489471533807485,-0.08251721517515295,-0.011856149311933087,0.09944768100167227,-0.04180993149909867,0.08900410647228878,0.07980176371582579,-0.058838786311936175,0.036100393408255084,-0.05847756356643628,0.014083438830777393,0.09672998945226774,-0.10674553091732145,-0.0995451032813537,-0.04663831358349078,0.06238952930909276,-0.14776057929159508,-0.0772213370410203,,0.015346229076681029,0.08212475139934831,0.04292316972132586,0.10002785808649513,0.03401103922012768,0.0960572246623501,0.059892292033921914,0.132418931292308,0.10461158503296926,0.08477340134053689,-0.157104593668469,-0.1538119936012316,0.08552037665353254,0.09967888003700434,0.07626471565678124,0.12218444518178694
HCHO_satellite_daily,-0.012235608796989195,-0.01908093852558406,-0.006997766013524377,0.04082201788148243,-0.018441960273643657,0.006450477668158091,-0.008742525501486,0.09175661600368311,0.057450686528510396,0.10357869146536647,0.11114172942630753,0.004355963932556157,-0.057306346662888655,-0.008992821242532366,0.05138051644895231,0.028939105944384765,-0.12499965059460158,-0.010040704868396798,-0.04300204987536667,-0.005732130500572187,-0.1176349550279187,0.9550012363197045,1.0,,0.20328255975561094,0.22439272826935938,0.04496531794344031,-0.2940147084532883,-0.36861034201087867,0.04496531794344031,0.05953250690526442,0.05380689732569413,0.02758653609686932,0.1299961145146491,0.10917281373336814,0.10836966920419572,0.10924396174052395,0.11379776227535308,0.008992821242532423,0.10360892504856258,0.06432461901917046,0.0421418431454993,0.10592817850180007,0.042289341455833934,-7.587411360947782e-17,-0.01949008167796375,0.10944644543083802,-0.05014037596207105,-1.0570436403609489e-18,-1.4290346078747316e-18,-0.060433765236535326,0.04685915387945105,-0.06136990964161668,0.02320466905206197,0.08650808336259394,-0.0913983430846431,-0.054894907592655355,-0.09362932248427626,0.031361201713602016,-0.03264248921134469,-0.00022121211228725895,-0.006910992673508979,0.06417895127943943,0.0634119709771743,0.1059057098400781,0.09947074349657437,0.10501590399037398,0.098570964226594,0.11175307042357706,0.10618109496617344,0.034737180377369774,0.03445335739618598,-0.11309852780467967,-0.11196444450025111,0.07179526459699667,0.10792776535264964,0.1008734459470948,0.06866321324869189
HCHO_satellite_flag,-0.004572601457268293,0.020886530457217712,-0.014235508563594774,0.02232656361634501,-0.004704189133877704,0.013489123400539708,-0.030264113094523568,0.020419819192021085,0.0957903734067785,0.05585465317501604,0.044232415401422066,0.05422489180333068,-0.16654807698003773,-0.010554983918189667,0.08859548833861794,0.03412344668835063,-0.30295826940566956,0.1953873509562707,-0.15019334106749704,-0.009673702569255286,0.02100140521874658,,,1.0,0.06409421491429812,0.06612008886530822,0.699407207398325,,,0.7857007911958844,0.08217680320049578,0.08261912649839687,-0.2185577636147963,-0.1147405626613737,0.04599100008668424,0.04897294499605427,0.04824443400555912,0.0726395029305837,0.010554983918189785,0.057667739865918055,0.03565000980344802,0.014055782875023489,0.06646475597868501,-0.02250345629480916,0.0001435860900762872,-0.034284335577663326,0.06442931361278535,0.008102440516863367,-1.0884826744990325e-18,-0.0001222307162950701,0.0727250592142574,0.03242495408024995,0.06819270899750027,0.052502497540937415,0.20546070550342158,-0.2112441183800397,-0.08961045176117477,-0.08461937970005998,-0.04106424989179576,0.06184358820065893,-0.001511770306426299,-0.005494323280684067,0.03454261840169262,0.03197750780202848,0.0480540856579685,0.04820061016283847,0.048786619088286125,0.04894260575485818,0.07244062163699379,0.07217635276175269,0.03297677969698793,0.023583067850372563,0.019457341764177592,0.009314820975094142,0.03646489984303694,0.05121579829906223,0.0225612628415001,0.11410979523644937
NO2_satellite,0.0282546615556852,-0.016482917279166946,-0.004906310532364242,0.009401006536916546,0.014823709655863588,-0.0259142323600163,0.037527742113466885,0.2860695105528873,0.08353091245954194,0.4817221078968637,0.30108771782875593,-0.3187413417992869,-0.4374699590332937,-0.4046583141132903,0.4424786642333927,-0.4812637974116027,-0.08826295719144465,-0.06968631714034094,0.019612320468484858,-0.0007360175712991456,-0.32754874543489637,0.21900797980121695,0.20328255975561094,0.06409421491429812,1.0,0.9885203548037803,,0.17104220240141504,0.21507264116000183,0.0640942149142981,-0.37831319315579187,-0.3725557323699711,-0.00977705544965608,0.2203598615591735,0.45675589160658236,0.32965326196892625,0.37084455266912164,0.49428650563400983,0.40465831411328984,0.3524823430204074,0.4153633136019968,-0.0015142074841940603,0.1222944600543097,0.05260017626175499,-0.033024638507838516,-0.032187210140626914,0.12769203652030786,-0.038752861771291884,0.05085090070114346,0.026679264800216634,0.01137200932595101,0.48619840314263996,-0.10628343028539848,0.5019174037138019,-0.11589269538470745,0.09127244253084275,-0.0771282433384774,0.23617593365866943,0.24233961862583256,-0.3378661084522048,-0.3913444806640064,,0.4213921711118079,0.3875446456895456,0.3979614347853659,0.40589257061081624,0.36379645516835285,0.39555988049707164,0.49221504457233517,0.42130012073788126,-0.4568530682901959,-0.44636904314288245,-0.2610851223250199,-0.2459541106408701,0.4025823204140601,0.41692972125871197,0.3454108118319435,-0.09642290192794546
NO2_satellite_daily,0.013425369717349358,-0.006403328818083045,-0.003167017127653364,0.012796179433218934,0.010659970279328076,-0.01707894518073969,0.03799969228633999,0.2611989418465706,-0.06502140232305952,0.3747483751970164,0.2479967719424429,-0.14345631630219027,-0.3709491927233523,-0.12885170914294838,0.4514491895380188,-0.4187330622200901,-0.09574143282280956,-0.024266070562421235,-0.015377673831921715,0.005579578804916392,-0.21244764499819235,0.19390601023162107,0.22439272826935938,0.06612008886530822,0.9885203548037803,1.0,,0.17506050934521833,0.24240985166780177,0.06612008886530825,-0.38209146591077364,-0.37637429152540447,0.030739485375007283,0.22839297738899902,0.4026820995265361,0.3899117387921631,0.3905105781516688,0.31621260152248315,0.1288517091429484,0.23530517323852446,0.24095192067216908,-0.005600412930318855,0.11066015474386966,0.051890984401328014,1.1662307549449982e-16,-0.03974538463470159,0.11622569012298552,-0.043392005371676694,-5.485731818777005e-18,-2.4752315031142743e-18,0.02615433788865567,0.48850933150492926,-0.09579704260031592,0.5078727928721398,-0.19259369531582787,0.189630646495529,-0.035691355973862304,-0.20923076485134331,0.07541467641094297,-0.16348941105037065,0.003732531041961459,-0.03855729118824199,0.2371431907972841,0.22993341628105124,0.37767226968173706,0.3509446521111203,0.37701936756916354,0.35019914081225756,0.3051465901972624,0.2759895975953983,-0.42074881226206173,-0.41889119449627776,-0.20237667447464333,-0.18530046912291434,0.2612350687985924,0.38286693565831365,0.2872414878428166,-0.07258092642948329
NO2_satellite_flag,-0.03833031922503782,0.05938657499041265,0.00916105614440853,0.023437324445600795,-0.04583164183721902,0.029585217535664416,-0.08629152887672362,0.006657370082784858,0.11063787157371703,0.06650740555208022,0.028156894391104883,0.06635260615640372,-0.3036550536618942,-0.02370751831638313,0.17137002790301864,-0.03479229897038952,-0.37446430089637245,0.23784510787107813,-0.21064396180916642,-0.040166489795505446,0.07478932718633981,0.04502270185661618,0.04496531794344031,0.699407207398325,,,1.0,,,0.9415977574943859,0.056935709452996114,0.0644646457136683,-0.26938904661846036,-0.15192799844624869,0.05597957301197052,0.05490422473864812,0.054323378040031595,0.07623758186333471,0.023707518316383167,0.04728604233123245,0.03560716470963386,0.11269552556004528,-0.029333061853723214,-0.02860385957290918,0.00011981305571293279,-0.021398011517564403,-0.0315705190021562,-0.0021698332774926,2.1711276268608818e-18,-0.00010199341463708447,0.2256324774826907,0.07550654209983365,0.2109571802414124,0.1290355378555876,0.25463679888896884,-0.26291115636723594,-0.12958928020789187,-0.1056511315569997,-0.04190142319011594,0.08161874365376802,-0.0010472692920733548,-0.009308087232533653,0.03562362377831665,0.03455766296059586,0.055987513082014044,0.05987680647390286,0.056570102739726714,0.0604603545192639,0.07757228544102902,0.08073294168301517,-0.034024910026742725,-0.04036148777091525,0.07028683605694389,0.05811140587038286,0.03896658916222909,0.06279731525345678,0.006276523212219733,0.1302035823037416
ratio_satellite,-0.07282301471243237,0.10128028784592948,0.05692359191530348,0.006667364210144723,-0.005534205681594174,0.029903598195962187,-0.057648058929883894,0.0779831198436425,-0.03408002477703604,0.10425970675825816,0.0035544141757721704,-0.198551445593534,-0.22647487907783032,-0.08264378006880445,0.14485007289817226,-0.3816174384858817,0.03475727123084238,0.0033893812266808736,-0.0625063766961463,-0.024802333236951545,-0.06781122338102351,-0.3380984875226133,-0.2940147084532883,,0.17104220240141504,0.17506050934521833,,1.0,0.820074066192763,,-0.14266023336006417,-0.1354347733322324,-0.03444119247413592,0.026581411731331415,0.09303105735253983,0.0479293413149664,0.05850467947221868,0.10934502159035889,0.08264378006880463,0.08906882925101563,0.08697884374779116,-0.039719752988220114,-0.06139511996901512,-0.07382617598764313,0.05382589504783093,-0.015278504119740438,-0.06692996939603746,-0.035966106878623304,-0.061990855181615234,-0.05066062068404646,0.100875061945108,0.1262685666443392,0.06622159044718073,0.17188253384118682,-0.19882909141502977,0.19542950723321764,-0.08835605427788797,0.06646718949010076,0.05699596912314107,-0.14924034599535602,-0.07156024709465099,,0.09708291539105389,0.06921835487130441,0.0750061884059296,0.06112660874684851,0.06553252730479212,0.05780345855884407,0.11614753003873489,0.06356283264608119,-0.300987404163871,-0.3231012599744296,-0.08035607685103345,-0.059608168604993184,0.07689162100411343,0.07380880618138275,0.07230119712939903,-0.05433188915679162
