,NO2_forecast,O3_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,NO2_target,O3_target,co,hcho,blh_era5,d2m_era5,solar_elevation,sp,t2m_era5,tcc_era5,u10_era5,v10_era5,wind_dir_deg,wind_speed,HCHO_satellite,HCHO_satellite_daily,HCHO_satellite_flag,NO2_satellite,NO2_satellite_daily,NO2_satellite_flag,ratio_satellite,ratio_satellite_daily,ratio_satellite_flag,aluvd,aluvp,aod550,bcaod550,pm1,pm10,pm2p5,so2,SZA_deg,no,no2,year,month,day,hour,day_of_week,day_of_year,is_weekend,hour_sin,hour_cos,month_sin,month_cos,day_of_year_sin,day_of_year_cos,dewpoint_depression,relative_humidity_approx,wind_direction_rad,no2_pm25_ratio,pm25_pm10_ratio,blh_wind_interaction,solar_elevation_squared,is_daytime,no2_lag_1h,no2_lag_3h,pm2p5_lag_1h,pm2p5_lag_3h,pm10_lag_1h,pm10_lag_3h,so2_lag_1h,so2_lag_3h,t2m_era5_lag_1h,t2m_era5_lag_3h,wind_speed_lag_1h,wind_speed_lag_3h,no2_rolling_mean_6h,pm2p5_rolling_mean_6h,NO2_target_rolling_mean_6h,O3_target_rolling_mean_6h
hcho,-0.02742943088020872,0.050447162573464155,0.018394405574914893,-0.0403480603997136,0.018319404630758478,-0.018435435888464174,-0.04771653712836885,0.3139943901333753,-0.26055224523784215,0.7928852239643276,1.0,-0.32582406628909566,-0.1683611917240276,-0.4967253574975179,0.29774091825534504,-0.3737234815625778,-0.14679260318939402,-0.11559457129171162,0.15386040236139326,0.009239695639958613,-0.310601608708553,0.10711199865623594,0.11804401459162063,0.0679997918122725,0.27159044616420214,0.2138485050130451,0.06068735080426813,0.04528621143668649,0.04380579429939393,0.058531179400652916,-0.09343909538417343,-0.08231428224599563,0.165976091185458,0.31800611675706253,0.7153060621662992,0.7138609280732604,0.713903509194021,0.6055499586138393,0.4967253574975174,0.7109851410661361,0.4942317431533136,0.015629523268261898,0.1336613101994456,0.007597740191613975,-0.08355502231997516,-0.014557219324732903,0.13487643962643217,-0.0008050893743413282,0.012814042201571344,0.45003667890241966,0.03643697755850762,0.26634142288020424,-0.03076934903109098,0.26619586444966775,-0.2878837311690542,0.28717867941843317,0.0392028080659165,-0.19077586987535922,0.07167754569652701,-0.30998771555520416,-0.055473786988204106,-0.4411663868177529,0.5472929784445388,0.5641030308207031,0.7667359826280995,0.7767774055900964,0.7656917227472598,0.7740412256538485,0.678502790488315,0.7412098676900856,-0.40641368079021123,-0.41875651428754085,-0.3186803495883239,-0.3211593706887701,0.6046856931114563,0.7891284896537765,0.4036936357058356,-0.3837125465058869
blh_era5,-0.008003412419929476,0.013794537960405381,0.015556940082078412,0.006556400631194197,-0.01673160914796466,0.024483415905507486,-0.04375941296222596,-0.35375788585116674,0.73010098454449,-0.42814252048632284,-0.32582406628909566,1.0,-0.005465926589487549,0.4112837446021977,-0.20884988986218822,0.5431992108664645,-0.007429911430903413,0.16563136641899362,-0.15350278430230035,-0.009002186201313338,0.3299822522374894,0.10942936793304633,0.03041438239518881,0.03904361541249327,-0.2661977532610095,-0.1339757314713217,0.056704552476683705,-0.09930320906975557,-0.06596104689423238,0.05752962182927672,0.26456201998829204,0.2706350031479632,-0.04167054719987557,-0.08800097292784895,-0.48593842249535196,-0.4677161342843824,-0.4765781019531162,-0.5223661996954251,-0.41128374460219674,-0.3464019601894375,-0.6626227445245172,0.08021333255434122,-0.08422479040461521,0.003770552913784376,-0.2504986337361467,0.004259540587356553,-0.08461107518220215,-0.010044094802727133,0.5156965807161583,-0.36551288590723946,0.07622482821190235,-0.24853070673849453,0.13911261101715808,-0.2227470266074879,0.6681529760641022,-0.6479934888820259,-0.007162836915548124,-0.31657322922362857,-0.39750778836077993,0.8758211269363143,0.007473776385051909,0.3690298375850223,-0.6298770955261641,-0.4319859374914742,-0.4530546174796888,-0.3326376933608041,-0.44399898672302457,-0.32504922020950244,-0.5083685354250697,-0.4049203424461335,0.5057599589708139,0.36607613891970303,0.3147085990479586,0.2258165536253004,-0.515928915860755,-0.3669856558519164,-0.2686043513212226,0.5222750794408689
d2m_era5,0.015763814140276642,-0.008210797863238981,0.028593231477564724,-0.012925738579518892,0.04118825158179347,-0.03132812983185808,0.09159976920396143,-0.44786874824640016,-0.04556654132016814,-0.38421271389024986,-0.1683611917240276,-0.005465926589487549,1.0,0.17706309005479873,-0.7616300264367395,0.6096134618378932,0.42014886709341936,-0.4020958857636693,0.4026172381311695,0.029899264425700567,-0.04812998244119529,-0.027067748293551606,-0.009073211319693544,-0.18653721715790006,-0.4213020650094111,-0.43842603988964596,-0.3107013364479752,-0.1591488874472686,-0.23208114413664285,-0.291549366902552,0.3380140231184789,0.3138003795724438,0.23344077803724195,-0.11930113750290972,-0.4125130050386903,-0.3920145124952324,-0.3904685880911555,-0.3270154412224703,-0.17706309005479995,-0.18408950767663118,-0.24029732744939136,-0.12401760286613028,0.22802723511063547,0.016820043483421095,0.010944085455269531,0.011802810356075139,0.22683380449461185,-0.0029992274719432186,-0.032029863630959436,-0.004283907083734834,-0.6136841310904679,-0.6151729618638532,-0.4476043391915894,-0.7681771531776184,-0.254458276337174,0.2660236699727138,0.249910664642994,0.32504883556333575,0.03587050696549268,-0.03439034137545646,-0.040075754318639835,0.04721142971515326,-0.2439867940067752,-0.26316174061817643,-0.39548043388624105,-0.4108120163377336,-0.39705087570728465,-0.41228418011369794,-0.3342295088117854,-0.3501299711466912,0.6123187698978183,0.6231926174855734,-0.049682175044345224,-0.041906559150484045,-0.29221804496086934,-0.43368075435792375,-0.5095365414570591,-0.019513285134304663
solar_elevation,-0.003645047244662098,0.010234984463134969,0.010623009455466249,0.007503292897050361,0.0026762161976738225,0.008026442548164354,-0.015089019320542487,-0.05674795639044917,0.4460350592647424,-0.47831645786833266,-0.4967253574975179,0.4112837446021977,0.17706309005479873,1.0,-0.3011298847874226,0.5321164732935072,0.08808012910254377,-0.027066340831452467,-0.10341938895240183,0.0001293860063558506,0.09950908591632651,-0.030832940206380735,0.004072752497224945,-0.01610437898161206,-0.41865138511139655,-0.13169771008509906,-0.026434152305778294,-0.1246142701617755,-0.06903581598152574,-0.02261787566095041,0.19413160626376133,0.1947591383970651,0.003017034285739791,0.04575461482519755,-0.4243549996680799,-0.4146185034050009,-0.4154537965496066,-0.45331995009938925,-0.9999999999999997,-0.43312197175377204,-0.4556702660449971,0.023723642290018377,-0.04469939506141757,0.009138382988043104,0.10684634376734845,0.0032274124905295964,-0.04476488925457861,-0.005273595368965117,1.8745140118188459e-16,-0.9622603731471727,-0.02304806606796431,-0.2515272376308686,0.04201614440824767,-0.25157198331973635,0.4724353598467796,-0.47673306705579094,-0.06367578927958416,-0.0884988470076279,-0.09137723191061008,0.3289156773576711,0.0009585354706450779,0.8599959280890769,-0.5915290322639765,-0.7550057533387975,-0.49508075046787864,-0.5790822438838482,-0.492063293307357,-0.5724980950027577,-0.5767916893788448,-0.7231542322986491,0.5739770182444734,0.5824240800809476,0.1352149917749712,0.1808981591628999,-0.7510888745876454,-0.5616423552589119,-0.24254520958429743,0.6835008800800164
sp,0.024416325541462884,-0.05468371849519397,-0.07262524599672603,0.00012039873018661467,-0.030862688236910983,0.016677894625106608,0.030281909894637315,0.41839145655271975,-0.13388821090264577,0.4934774485463745,0.29774091825534504,-0.20884988986218822,-0.7616300264367395,-0.3011298847874226,1.0,-0.7846783383358261,-0.3023897477770832,0.1962743306160775,-0.26815141431700523,-0.021617047816554436,-0.13835942540980045,-0.02038285634438077,-0.013226387648125849,0.10755762718698675,0.4730598033101781,0.4786240753325263,0.1733408234716766,0.18653864101783876,0.2556763958388497,0.15124330794710214,-0.6181000034829572,-0.6140205259904825,-0.10277973191649468,0.2999550063644445,0.535615675834804,0.5004705026134689,0.5010508885779272,0.4237218114364428,0.301129884787423,0.25396672237850554,0.34309016003134146,0.01877804656437081,-0.020911817878693905,-0.02298616512141639,-0.05384329192981787,0.0013703038212302715,-0.019965290141643725,0.02829887282490202,0.051146557042039575,0.07822060493557566,0.336006126944873,0.8395756441320518,0.11096857864679464,0.9148178305861403,-0.19705504821288075,0.17875798415143548,-0.18515129330885938,-0.312644403180397,0.058804048921077136,-0.20804405327974843,-0.0763218555876571,-0.1357036047044236,0.3668886495481305,0.39745752342384844,0.5159647110251333,0.5358037993591226,0.515074868958127,0.5344133868114901,0.4384772085105654,0.4645111694483026,-0.7970203515784786,-0.8120505749765821,-0.14489588847768092,-0.1560817294177409,0.42934023290116613,0.5590629766799883,0.4696165728369626,-0.20191692449446183
t2m_era5,-0.015863437821962194,0.031382889551929805,0.052316597467759615,0.024659954262258484,0.016115964438784804,0.002673495246747887,-0.044470077923445636,-0.36622894968818825,0.4975663296980926,-0.6263504535738853,-0.3737234815625778,0.5431992108664645,0.6096134618378932,0.5321164732935072,-0.7846783383358261,1.0,0.14504449949045578,-0.05985406830756519,0.08520606769673446,0.01777738716233582,0.18348631157314077,0.13367337676452365,0.08142655172682192,0.016336124438793533,-0.4680902166440618,-0.4589977791766486,-0.03338897272374191,-0.1918775789049172,-0.2463328363805047,-0.01934639348141003,0.6621053390427796,0.647379533021538,0.002271643417431687,-0.22012728881721308,-0.6733076746140261,-0.6449981047628237,-0.6473231569224127,-0.5998839754203255,-0.5321164732935065,-0.39575630942815176,-0.5834340306395563,0.06127756495911352,0.03135544861950631,-0.006687652332207515,-0.10853644576338521,-0.0049223241887268124,0.02782141520941102,-0.03275934612042341,0.2200554392717882,-0.3432619410711575,-0.23053300502190585,-0.758552531939109,-0.03211997284791901,-0.804510607006343,0.6114849640597642,-0.5999944641042967,0.09407971200881127,0.09775824709092865,-0.16180177839461793,0.46880227291119786,-0.03928907409061828,0.36329485580379195,-0.598140840902893,-0.5580519974605102,-0.6522499595180729,-0.6108861554568233,-0.6493566011638836,-0.6074391358224444,-0.6193323101999822,-0.5989352310324736,0.9854731867423284,0.9219449683553311,0.1846892190675616,0.17443695213431212,-0.6169120578235229,-0.6456808890671804,-0.42362232029605207,0.5039237565331841
tcc_era5,0.037493705784586176,-0.06543573652065164,-0.023261599896377414,0.03822940367894481,0.014895972818934818,-0.010453072265153369,0.08479257862596891,-0.3268731498401,-0.09310596224127625,-0.2001720595699983,-0.14679260318939402,-0.007429911430903413,0.42014886709341936,0.08808012910254377,-0.3023897477770832,0.14504449949045578,1.0,-0.32012079699284235,0.2826798061117822,-0.004260494985875561,-0.021759213406373705,-0.11863284275523986,-0.12566039402263451,-0.3385218991025144,-0.20797973009290385,-0.1633400403574587,-0.41207146006255335,-0.04581353413805832,-0.06143238798043486,-0.39402415673028074,0.06024479857952837,0.04389263322755587,0.3077725724675101,0.037464586380281516,-0.21629075522115493,-0.2097302459154345,-0.2098068835329865,-0.2191939633658524,-0.08808012910254474,-0.14627949460082204,-0.13420525857195803,-0.07805825895016266,0.022337506819663677,0.0568766310013105,-0.00971614209734072,0.008927243891614409,0.026295091998004276,0.0032261266378668827,0.01598300511539172,-0.017700806469259974,-0.23691091187873792,-0.24900675256866728,-0.1707441962729103,-0.3053948584372419,-0.24243148663426517,0.25689705971433313,0.16811242167765975,0.21542567825504036,0.008635911406420721,-0.019482371285486643,0.050730069021323355,0.03981073279971242,-0.13613663190514924,-0.1339451123735612,-0.20516542139405478,-0.19206722330137552,-0.2048742831120386,-0.19146547770010167,-0.2136566354661167,-0.19864155386893795,0.1486600475993283,0.1503574981853365,-0.02345226407147623,-0.024536118245272097,-0.14873710690418473,-0.20656757101187959,-0.3545133599075797,-0.09421516547417298
u10_era5,0.08233519807030182,-0.06879977977567489,0.027840960582800056,-0.025929223724770776,-0.04351597110217233,0.024815341085799882,0.0018143389328377172,0.18696978062326775,0.08510452839026332,-0.008396885816530517,-0.11559457129171162,0.16563136641899362,-0.4020958857636693,-0.027066340831452467,0.1962743306160775,-0.05985406830756519,-0.32012079699284235,1.0,-0.5091633673061443,-0.022989832467049706,0.07774309045857095,0.07228610139283466,0.041257089386298344,0.19751998765492212,0.06746635356693306,0.10590188894378792,0.25785201662822627,-0.025939653705214453,0.03559789166340654,0.24703345999546264,-0.025686197347159084,-0.021966259889074396,-0.26661430705893785,-0.24727439207570923,0.0009858690769222061,0.02636143753581263,0.02036349880357026,0.004395516078816464,0.02706634083145312,-0.0112980776707027,-0.03753880594048682,0.10150179795650714,-0.02920264245253825,-0.06370731001453281,-0.06408733926252036,-0.01318520555543957,-0.034219930550260694,-0.005068514894724207,0.10695409849355204,-0.014204465033793703,0.1831460473301444,0.1517528837669188,0.14592067116467103,0.19283672598242865,0.32834274202177366,-0.33312628121414856,-0.2964756828627432,-0.23452756949914058,-0.22350324761233958,0.20924444771494655,0.03753473406686532,-0.0017953247130156856,-0.0284048566296769,0.016557890041809256,0.031400370203296085,0.061298638161071034,0.03704446563703227,0.06550445899017734,0.019916448604127637,0.05766826274972321,-0.07157890696911041,-0.10383963562673146,0.06896914044541921,0.0495409659151119,0.011278244615878053,0.058457633590289965,0.2318201848929744,0.02496238458215409
v10_era5,-0.027657569526725212,0.036577291019945106,0.007379729323581791,-0.009008479521083013,0.03542101312037908,-0.031760819293564536,0.02570127931379389,-0.1965928590406162,-0.1607509681262879,0.033974295564248885,0.15386040236139326,-0.15350278430230035,0.4026172381311695,-0.10341938895240183,-0.26815141431700523,0.08520606769673446,0.2826798061117822,-0.5091633673061443,1.0,0.027960365070199434,-0.13747399312023434,-0.0743540601801928,-0.046004439148905896,-0.16838868704639848,-0.11778375330902717,-0.12953733866164271,-0.2307220801385327,-0.008369278901021453,-0.038488835785209737,-0.21808273343073545,0.048652638842457865,0.05168691538202489,0.27954449855256036,0.10510391373485582,0.00016077376433295157,0.0014154279939413707,0.0040745050054251655,-0.003985434122156368,0.10341938895240134,0.09215566335187506,0.022873707839936704,-0.0871431102667553,0.02455768849087744,0.0463474080543922,0.002591752575493722,0.004404500804916401,0.02801861769152852,-0.0007805078751276915,-0.03616224033480224,0.16318990126822153,-0.2078386741451109,-0.20139795774832273,-0.15980165355864256,-0.25058844257502133,-0.29793398809982413,0.3020141103615357,0.6809068058238258,0.14257189653883115,0.09964035656266151,-0.20614369033314026,-0.08335952688516346,-0.13092261060281585,0.0546160187121815,0.07280080044523311,0.02204458441480113,0.03370016377846274,0.019179956090364082,0.031328971635031684,0.014369841891701736,0.027981692951518304,0.07518461772316119,0.07868253080889626,-0.1213803461169612,-0.08007795687055048,0.05942665801722938,0.022871503864722694,-0.18581435974214014,-0.19429898850111332
wind_dir_deg,0.026790237830452406,0.03580776243001884,0.07431539982839488,-0.15704392799460956,0.7352051208790942,-0.42732591858031194,0.013608569551886067,-0.00629430245829884,0.01329408722096572,0.0004787775225947497,0.009239695639958613,-0.009002186201313338,0.029899264425700567,0.0001293860063558506,-0.021617047816554436,0.01777738716233582,-0.004260494985875561,-0.022989832467049706,0.027960365070199434,1.0,-0.04866087920909656,0.000812663781998965,-0.0016582832792969696,-0.021130269777445504,0.021931871377896046,0.017251715770343803,-0.03652419576544455,0.029142903935771614,0.017896658617740157,-0.03591942114986524,0.02153190865663244,0.023531885122778397,0.03328627121155366,0.027978302489751822,0.004504709149270337,0.004692563078940162,0.0043687468482484166,0.0008573030409884873,-0.00012938600635605451,0.005977648177393593,0.01491536762024566,-0.030663806248324633,-0.011622705001266,-0.012279288647766354,0.005330206181824423,-0.0043016477644292625,-0.012790432834041927,-0.0038502023131612795,-0.005523262108298582,0.008322073863907327,0.008668851462611272,-0.03399354930861802,0.016264347915172186,-0.029625842366480557,-0.008156630746072325,0.0077059779423498875,0.004173488463136463,-0.0004413688696421894,-0.016640830466778986,-0.023973354677230517,-0.008204598622912338,-0.003561154619957289,0.016050475418344284,0.01469021024362257,0.004554944452470988,0.004854972322014841,0.004723306616596688,0.004772215717206047,0.001894884263031061,0.0036065502982713486,0.018094587309089985,0.018587527254866804,-0.04689230389433345,-0.0411151369764996,0.016162434876002517,0.005124292881906569,-0.007821523692892678,0.013978090976911075
wind_speed,-0.017473801413066974,-0.0010709390995080814,-0.03710459813643679,0.02634425401556351,-0.04998802188926175,0.029358129236333283,-0.03022969102294823,-0.22075739843476982,0.14553033646925087,-0.33888732539292965,-0.310601608708553,0.3299822522374894,-0.04812998244119529,0.09950908591632651,-0.13835942540980045,0.18348631157314077,-0.021759213406373705,0.07774309045857095,-0.13747399312023434,-0.04866087920909656,1.0,-0.11653978698929848,-0.10036470682860388,0.003822743294463935,-0.1786197761661305,-0.17359877362291395,0.03546864011691972,-0.01526361790800516,-0.02065411359911742,0.038757806286700495,0.11405816809691598,0.12208695946132014,-0.172660104234895,-0.2569506480861207,-0.3578109893390566,-0.3488977680615465,-0.35382090138386835,-0.31880829644365816,-0.09950908591632596,-0.31248727306135043,-0.3405422085703333,0.09389470537377737,-0.12766315072934775,0.031720664382694636,-0.09431608691134588,0.01833032812553519,-0.12512476604717665,-0.0008279484945608378,0.1446461552562243,-0.06431207404798618,0.10911606756722825,-0.15708788748051145,0.1444319351746927,-0.12207527265952205,0.2718936422103793,-0.26904900029797835,0.08162805387250495,0.04760306618107765,-0.18903748255749914,0.5989598713523459,-0.06345393475738996,0.07227076602747648,-0.3231812490861166,-0.260099415127832,-0.34694619152779993,-0.3150810103746881,-0.34256890318968697,-0.3120462295530604,-0.31422453773250575,-0.28356099315259997,0.1783733556240174,0.1518318170104663,0.9107877884262762,0.6815396811533466,-0.3043047659916629,-0.3382725572167773,-0.19879508235280371,0.1298893883863319
HCHO_satellite,0.06865980865000353,-0.0640365546415648,0.03455569881968713,0.01461683542239622,-0.008083021176440459,0.01624777321066276,0.021632298263379507,0.0847073971213493,0.22666229420156542,0.05669528025941225,0.10711199865623594,0.10942936793304633,-0.027067748293551606,-0.030832940206380735,-0.02038285634438077,0.13367337676452365,-0.11863284275523986,0.07228610139283466,-0.0743540601801928,0.000812663781998965,-0.11653978698929848,1.0,0.9574119799332098,,0.2740371097452663,0.2478101911113824,-0.001470288425130042,-0.3090418563391987,-0.29228308696021,0.009867481432199803,0.1027290363707716,0.10910874089960235,0.012904189129516061,0.09090986496187502,0.06524462031989901,0.07191815198363857,0.07591462014757899,0.032159923016277285,0.030832940206380326,-0.006566194571424281,0.006733790748466312,0.07843653359306116,0.054908619757923396,-0.01841943480209904,-0.07338428290485105,0.02715982919631875,0.05324352715609718,0.021567966214158338,0.07071055124400105,0.07380610308617035,-0.038343917227269333,-0.031014318005746083,-0.028836789524545707,-0.03688888106873837,0.15354902213293498,-0.1571281988354054,-0.08927659803158833,-0.1292696717388688,-0.0026683787892930553,0.012869110581445195,-0.024167888482798456,,0.012888162174374327,0.050139658636176455,0.07764876386501796,0.09471236925581793,0.07476939869881159,0.09393979454215387,0.0343139467771045,0.0832259508201439,0.1290528157802705,0.10231074909290383,-0.1275245752722702,-0.10984691508447735,0.050617307489543586,0.08953002271311443,0.13554030910633702,0.16100493981520483
HCHO_satellite_daily,0.011956233618133295,-0.04325532017024507,0.037589132531036136,0.016320303050272923,0.005393546579296486,0.013329931758889699,0.013061443840157477,0.1662542413974563,0.07550730204941726,0.09450055909611402,0.11804401459162063,0.03041438239518881,-0.009073211319693544,0.004072752497224945,-0.013226387648125849,0.08142655172682192,-0.12566039402263451,0.041257089386298344,-0.046004439148905896,-0.0016582832792969696,-0.10036470682860388,0.9574119799332098,1.0,,0.25871087202865684,0.2852361032996739,-0.005129204429067551,-0.24225819533073017,-0.3257936077397784,0.001288926597856296,0.10091905563554657,0.1077092376648309,0.029422379552875726,0.11310962033933378,0.09110337681638749,0.09492008972197287,0.09528065732555359,0.09591494867077349,-0.004072752497225169,0.10177370560087753,0.04455947852083726,0.07208260665125532,0.06331707489801194,-0.02907323246544622,1.0723963425321487e-16,0.02683138807541169,0.06082118171127056,0.01095938035520419,9.98055986660774e-18,1.0586466118947497e-18,-0.04171129122398141,-0.01847317194139581,-0.03567391647543088,-0.025409947112587865,0.10543464827097968,-0.10647978587034938,-0.059307681908228924,-0.09156220310167106,0.005921134143970866,-0.0013292704254307041,0.0012748720360731649,-0.0018700641261467092,0.04427824245338061,0.04261939346611106,0.0903329525443073,0.08098442546006131,0.08994710539130375,0.0805446956819991,0.0921529480898738,0.08301731977692012,0.08081670012273835,0.07960435547361845,-0.09707540487416867,-0.09199483991355685,0.04837151227047825,0.08909835868749608,0.1769449113766246,0.08946228156506539
HCHO_satellite_flag,-0.0016786398633942736,0.009107052113726345,-0.028880935196168717,0.032390184662986786,-0.027349310145831585,0.02028665511652121,-0.06091955268877851,0.1667169018090996,0.08526574054820142,0.07829901593185445,0.0679997918122725,0.03904361541249327,-0.18653721715790006,-0.01610437898161206,0.10755762718698675,0.016336124438793533,-0.3385218991025144,0.19751998765492212,-0.16838868704639848,-0.021130269777445504,0.003822743294463935,,,1.0,0.035978810110412346,0.03525281787444884,0.7188151044928426,,,0.7745716535913821,0.0853468149931111,0.0896865540063071,-0.19386192592693346,-0.061482418484388776,0.0761008089079818,0.07674706919506684,0.07647621911114948,0.0971015470298992,0.016104378981612315,0.06932896289301643,0.05362807432885557,0.06461585225103188,0.03380074618298371,-0.020423131322439184,0.00012899636272991,-0.02532730469411572,0.031980875640686544,0.018022364550912908,-8.756961555096595e-19,-0.00010981065977909358,0.11111581767787368,0.05560516802978568,0.10745156419151233,0.0823269395903075,0.20612759506176537,-0.21283947116225865,-0.10701988540642365,-0.11577291293009291,-0.02370084901703367,0.039974300306568754,-0.0013799655141669125,-0.006748493054517682,0.05198027627099013,0.04810207623946152,0.07465680328787974,0.07170116750536662,0.07492208115192578,0.07199137912994048,0.0954901431197264,0.09192031847694906,0.01685126220452136,0.017425096053783135,0.0035134215772926573,0.0029666902826393704,0.05522074317007939,0.07701842311067657,0.1747099071554574,0.10138779399471577
NO2_satellite,0.03620459378062135,-0.021847132537171094,0.006519251407840832,-0.034945833539029886,0.039090025523391206,-0.08957255286231641,0.022787303194247887,0.4764008079051024,-0.04134624703743319,0.5091371556435866,0.27159044616420214,-0.2661977532610095,-0.4213020650094111,-0.41865138511139655,0.4730598033101781,-0.4680902166440618,-0.20797973009290385,0.06746635356693306,-0.11778375330902717,0.021931871377896046,-0.1786197761661305,0.2740371097452663,0.25871087202865684,0.035978810110412346,1.0,0.9868623228855885,,0.17370338682440478,0.2242028844745894,0.03902574908370428,-0.3831109295542026,-0.3674773540244663,-0.019848877224844807,0.22431856023678376,0.48655599642645636,0.3672064927616743,0.4045293531575237,0.5042785419134563,0.4186513851113968,0.38654193672725695,0.43871519823331484,-0.038537543155418935,0.10090148985765407,0.07103039360263627,-0.023813336503472886,-0.02891643733541775,0.10828695439030275,-0.030562342419447112,0.03142453664445241,0.021062454228377808,0.046557538956736394,0.4996592264588907,-0.06916895784783232,0.5250752569549328,-0.09934203572784367,0.07216774553378262,-0.1337341620592272,0.19183488569800355,0.20658108239261155,-0.25083807602621405,-0.3851444806633482,,0.4448222873743192,0.3936213336565642,0.4346125328137805,0.4357769562512987,0.40503052953506025,0.42789745447120536,0.5070203326036165,0.43784146196291224,-0.4806591985561637,-0.48361124058657784,-0.1730396433318501,-0.20268359871641642,0.41013076594451403,0.44434365981398743,0.42986746758439043,-0.22199702702670704
NO2_satellite_daily,0.025934402434586747,-0.005242940216898761,0.0023458867212391276,-0.01706185921413883,0.026715887857202834,-0.03433473419779669,0.021285414851169963,0.2944990135296086,-0.10305684418400209,0.35564941401031697,0.2138485050130451,-0.1339757314713217,-0.43842603988964596,-0.13169771008509906,0.4786240753325263,-0.4589977791766486,-0.1633400403574587,0.10590188894378792,-0.12953733866164271,0.017251715770343803,-0.17359877362291395,0.2478101911113824,0.2852361032996739,0.03525281787444884,0.9868623228855885,1.0,,0.1771357937446363,0.24985661765817146,0.03873963681745879,-0.38157355710900775,-0.3660842166704109,0.01198557189804332,0.21453034828775952,0.3918069682575737,0.3814166359061239,0.38130336667984943,0.297369538632341,0.13169771008509898,0.20986898795065256,0.22676565442438418,-0.04084202844018101,0.09878472279924096,0.0618297428626511,-3.575224319616009e-18,-0.027380566887902597,0.10553023530997759,-0.026317796866547803,5.87746528989844e-18,-6.714009175010656e-19,0.057226854270329884,0.5034230228586244,-0.06307988761138225,0.5309288974179126,-0.17012016546108066,0.16647987516883025,-0.13165859957923393,-0.22255728237704892,0.044999603593183425,-0.14458933001044566,0.004570048591732299,-0.038943273856637504,0.22464990912940613,0.22160386725676123,0.3723476723866073,0.3531772775922953,0.37243036783282557,0.3531953720687546,0.28977523885191375,0.269688437220756,-0.4584070667859761,-0.4572839917002767,-0.16660114933686831,-0.15513045224341973,0.25137852535046484,0.3829527886139289,0.31909013612960113,-0.11888473359838302
NO2_satellite_flag,-0.013146523535458157,0.054530876466746064,0.011103758788842058,0.03876762830366441,-0.0506841190634232,0.03166279276712764,-0.12021919102501945,0.22395531650909004,0.10920577931299877,0.09196344620365253,0.06068735080426813,0.056704552476683705,-0.3107013364479752,-0.026434152305778294,0.1733408234716766,-0.03338897272374191,-0.41207146006255335,0.25785201662822627,-0.2307220801385327,-0.03652419576544455,0.03546864011691972,-0.001470288425130042,-0.005129204429067551,0.7188151044928426,,,1.0,,,0.9595584731973433,0.07283223868971328,0.08603416808603956,-0.2532675253630074,-0.10899054056648744,0.09112484996607649,0.08960179686541835,0.08914642476031324,0.1077127789653915,0.026434152305779002,0.06295430759464604,0.06381372249035369,0.17639524846964794,-0.059146078099242515,-0.05626006772820606,0.0001041280221873215,-0.020859404014128714,-0.0639555985745594,0.00855056814048972,5.207249447071389e-19,-8.864100177619625e-05,0.25092155228880214,0.08715193083983974,0.23897577251241414,0.14663137195755618,0.26940166028342233,-0.2782937884429422,-0.154278125618807,-0.13936923575524723,-0.04054351293500651,0.062642604618905,-0.0011314306650940479,-0.010819015582569851,0.06342180525951045,0.06161557327776098,0.08855342820818325,0.08847829083676256,0.08901170605715772,0.08896949963625088,0.10719203550187331,0.10654453569272318,-0.03301065316613461,-0.03254821406860078,0.03421333879471287,0.032078881937588774,0.06960246792111222,0.09417061791639722,0.2389299874457748,0.12961605327074405
ratio_satellite,-0.02126039391021336,0.039700705290808276,-0.007942836317528944,0.002188298832465032,0.036079397662661716,-0.05279011904481844,-0.05734830419538348,0.13668253789147597,-0.035255280710995096,0.14138052454351993,0.04528621143668649,-0.09930320906975557,-0.1591488874472686,-0.1246142701617755,0.18653864101783876,-0.1918775789049172,-0.04581353413805832,-0.025939653705214453,-0.008369278901021453,0.029142903935771614,-0.01526361790800516,-0.3090418563391987,-0.24225819533073017,,0.17370338682440478,0.1771357937446363,,1.0,0.785282621086455,,-0.13468167360947536,-0.13564628306817333,0.006938685267025447,0.10904120562957992,0.16195452033937638,0.11733307739110103,0.12977758126840458,0.18661324796473183,0.12461427016177543,0.0969881297762207,0.11985815868262349,-0.05289963706541783,0.04451409530076915,0.06839495266214399,0.06131705083926178,-0.017718658131583746,0.05094263327528084,-0.045594596773553174,-0.06965996814691486,-0.05804990469117013,0.01913320554474006,0.19864443486995337,-0.02426649664532483,0.21223314218006398,-0.051965962567124026,0.04000313995351081,-0.04025949284093281,0.04344716323765858,0.06049350996726981,-0.08136405077795342,-0.12424475352017601,,0.1265758045782671,0.10687165483586848,0.14090014621026062,0.1179564704256189,0.1307462518561376,0.11526310723752449,0.1929477204509761,0.13497623878622184,-0.18835790019492735,-0.18325112723939552,-0.013256587493103327,-0.02585961887216081,0.10771921589158283,0.12633738951711443,0.11515874005344064,-0.07023844222684271
